Closing Balance,Total Credit,Average Balance,Number of Transactions,Number of Debits,Number of Credits,Eligibility
5000,10000,7500,20,10,10,1
3000,5000,4000,15,9,6,0
8000,12000,9000,22,12,10,1
2000,3000,2500,10,6,4,0
10000,15000,12500,25,13,12,1
1500,2500,2000,12,7,5,0
7000,11000,8500,20,10,10,1
2500,3500,3000,14,8,6,0
12000,16000,14000,28,14,14,1
4000,6000,5000,16,8,8,0
9000,14000,11500,24,12,12,1
3500,4500,4000,15,9,6,0
8000,13000,10500,23,11,12,1
4500,5500,5000,17,9,8,0
11000,17000,14000,27,13,14,1
3000,4000,3500,14,8,6,0
9500,13500,11500,26,13,13,1
2000,3500,2750,12,7,5,0
7500,12500,10000,22,11,11,1
4000,5000,4500,16,9,7,0
10500,15000,12750,28,14,14,1
3500,4500,4000,15,9,6,0
9000,13000,11000,24,12,12,1
3000,4000,3500,14,8,6,0
8000,11000,9500,21,11,10,1
4500,5500,5000,17,9,8,0
12000,16000,14000,28,14,14,1
4000,6000,5000,16,8,8,0
10500,14000,12250,27,13,14,1
2500,3500,3000,14,8,6,0
8500,12500,10500,23,11,12,1
4500,5500,5000,17,9,8,0
11000,15000,13000,27,13,14,1
3000,4000,3500,14,8,6,0
9500,13500,11500,26,13,13,1
2000,3500,2750,12,7,5,0
8000,13000,10500,23,11,12,1
3500,4500,4000,15,9,6,0
12000,17000,14500,28,14,14,1
4500,5500,5000,17,9,8,0
10500,14000,12250,27,13,14,1
2500,3500,3000,14,8,6,0
9000,13000,11000,24,12,12,1
4000,6000,5000,16,8,8,0
11000,16000,13500,28,14,14,1
3000,4000,3500,14,8,6,0
8500,12500,10500,23,11,12,1
